#chr1	x1	x2	chr2	y1	y2	P_val
chr15	98590000	98930000	chr15	99050000	99100000	3.039064992128821e-34
chr15	99240000	99340000	chr15	99690000	99740000	4.60610139791163e-08
chr15	99690000	99820000	chr15	99900000	99930000	9.914932664272585e-09
chr15	100880000	101160000	chr15	101240000	101290000	3.364891136552182e-127
chr15	99060000	99970000	chr15	101740000	101770000	2.804179384379587e-193
chr16	1430000	1440000	chr16	1530000	1590000	0.10313534362428481
chr16	3160000	3210000	chr16	3430000	3530000	6.411067536329435e-09
chr16	3510000	3540000	chr16	3600000	3710000	4.150426957022497e-12
chr16	9120000	9170000	chr16	10170000	10280000	1.7500806216178377e-05
chr16	10490000	10540000	chr16	10880000	10980000	0.004507710207400905
chr16	10930000	10980000	chr16	11230000	11440000	8.020200558078605e-41
chr16	11370000	11420000	chr16	11620000	11780000	5.0544377032591e-35
chr16	11930000	11960000	chr16	12030000	12110000	3.6778191376806744e-24
chr16	13720000	13730000	chr16	14770000	14830000	0.00045188484081451583
chr16	13900000	13950000	chr16	14200000	14370000	6.4853925116557965e-21
chr16	14270000	14320000	chr16	14470000	14570000	1.2874912945515751e-11
chr16	15230000	15300000	chr16	16440000	16580000	3.7770961818100496e-29
chr16	15840000	15890000	chr16	16040000	16150000	9.75263358655611e-05
chr16	18760000	18810000	chr16	19060000	19170000	0.0005999586784164987
chr16	19060000	19110000	chr16	19140000	19290000	1.897136857793573e-09
chr16	19880000	19930000	chr16	20300000	20450000	1.5930740997074705e-23
chr16	21790000	21840000	chr16	21900000	22160000	8.264493094754004e-70
chr16	23150000	23200000	chr16	23390000	23500000	2.858057700773858e-27
chr16	23790000	23840000	chr16	23960000	24080000	9.111719967413755e-44
chr16	29690000	29700000	chr16	29790000	30040000	1.7706247045698432e-21
chr16	30420000	30450000	chr16	30470000	30660000	1.3736488271801678e-72
chr16	31180000	31210000	chr16	31390000	31470000	0.05038278512052667
chr16	33330000	33340000	chr16	33620000	33700000	6.612564381763509e-40
chr16	33490000	33560000	chr16	33560000	33750000	3.4778485630799248e-84
chr16	46670000	46700000	chr16	46760000	46880000	3.419384177816133e-51
chr16	49390000	49440000	chr16	49870000	49970000	0.18377488634531408
chr16	50200000	50230000	chr16	50320000	50400000	5.040214169477017e-10
chr16	50350000	50400000	chr16	50600000	50710000	2.628859397900263e-07
chr16	50650000	50700000	chr16	50730000	50830000	1.5015055480283237e-17
chr16	53030000	53080000	chr16	53140000	53330000	1.7337865554307455e-36
chr16	55440000	55490000	chr16	55660000	55770000	2.2417537479782438e-05
chr16	57280000	57330000	chr16	57370000	57490000	9.490087878714294e-23
chr16	57990000	58040000	chr16	58100000	58220000	3.6336783873281415e-05
chr16	58320000	58350000	chr16	58460000	58540000	2.7264406542957843e-15
chr16	58490000	58540000	chr16	58600000	58780000	5.628519400808048e-17
chr16	58810000	58860000	chr16	59030000	59190000	0.0004608129417335232
chr16	66390000	66440000	chr16	66570000	66700000	1.091629500179129e-05
chr16	67250000	67280000	chr16	67390000	67500000	1.7032782879262267e-28
chr16	68230000	68300000	chr16	68300000	68570000	4.554927574163331e-54
chr16	68690000	68740000	chr16	68750000	68870000	2.3487585593066087e-34
chr16	69360000	69410000	chr16	69680000	69780000	0.0010875046092059986
chr16	70360000	70390000	chr16	70480000	70560000	1.5210102511219206e-09
chr16	72470000	72520000	chr16	72780000	72890000	0.0005675827477593597
chr16	75180000	75230000	chr16	75370000	75470000	3.950778361164694e-14
chr16	77660000	77710000	chr16	77930000	78050000	4.86732312722487e-22
chr16	80510000	80560000	chr16	80790000	80900000	3.5233381283778903e-13
chr16	81370000	81420000	chr16	81650000	81760000	1.0483603910554311e-07
chr16	82240000	82290000	chr16	82560000	82670000	0.000574783017102274
chr16	84050000	84120000	chr16	84120000	84250000	1.5821065606702602e-16
chr16	84480000	84530000	chr16	84570000	84740000	5.168436804847449e-09
chr16	85080000	85130000	chr16	85360000	85470000	0.006120205225280438
chr16	85790000	85840000	chr16	85960000	86100000	4.3717821027723056e-32
chr16	86530000	86580000	chr16	87250000	87430000	4.8089907683871636e-20
chr16	87760000	87810000	chr16	87820000	87970000	9.44512594340231e-62
chr16	88430000	88480000	chr16	88480000	88600000	5.298303676707704e-45
chr16	88930000	88960000	chr16	89110000	89200000	1.1463228456225903e-11
chr16	89300000	89350000	chr16	89470000	89580000	1.1028545625966968e-12
chr16	89690000	89740000	chr16	89810000	89930000	2.417730433168034e-07
chr16	50000	140000	chr16	160000	190000	8.250419412550627e-09
chr16	20000	230000	chr16	330000	380000	1.3779100441722866e-25
chr16	620000	750000	chr16	770000	820000	8.255908906388703e-15
chr16	1940000	2080000	chr16	2110000	2160000	3.8349700628271245e-57
chr16	3660000	3830000	chr16	3840000	3890000	4.127974555354363e-31
chr16	4250000	4360000	chr16	4400000	4410000	2.6972563517638933e-12
chr16	4650000	4730000	chr16	4930000	4960000	0.05570297674119971
chr16	5200000	5320000	chr16	6610000	6660000	0.01955227804087503
chr16	8730000	8870000	chr16	9110000	9160000	0.041075386913214815
chr16	10170000	10330000	chr16	10480000	10530000	1.2390741104938773e-27
chr16	10150000	10600000	chr16	10710000	10760000	1.4750529732406047e-73
chr16	11650000	11750000	chr16	11780000	11830000	0.004847530751181323
chr16	12440000	12620000	chr16	12800000	12830000	1.2068789116428157e-11
chr16	14220000	14320000	chr16	14510000	14540000	4.133334219686051e-21
chr16	15740000	15870000	chr16	16120000	16130000	1.682811033786873e-10
chr16	15090000	15190000	chr16	16320000	16350000	9.903300158817379e-45
chr16	16380000	16540000	chr16	16690000	16700000	1.8899862990132567e-46
chr16	17180000	17310000	chr16	17450000	17500000	2.0177860884287146e-06
chr16	16320000	16390000	chr16	17700000	17710000	4.0171305382225557e-22
chr16	18160000	18310000	chr16	18710000	18760000	1.022030112035079e-09
chr16	19030000	19220000	chr16	19360000	19410000	9.759939683761662e-21
chr16	19350000	19430000	chr16	19490000	19520000	1.076446233764909e-08
chr16	20510000	20620000	chr16	20700000	20730000	0.005734785267362086
chr16	20780000	20890000	chr16	21060000	21090000	5.195192138043186e-13
chr16	21450000	21600000	chr16	22680000	22710000	1.8741350728131113e-25
chr16	23110000	23230000	chr16	23410000	23460000	1.1296228103902537e-37
chr16	23740000	23890000	chr16	24000000	24050000	7.653306104359809e-55
chr16	23990000	24090000	chr16	24490000	24540000	0.0017001851578324313
chr16	24990000	25120000	chr16	25210000	25260000	6.153773281817448e-08
chr16	27120000	27260000	chr16	27420000	27470000	3.2287164598801088e-55
chr16	28230000	28370000	chr16	28400000	28430000	0.00030514146990697134
chr16	28750000	28880000	chr16	28930000	28980000	2.6261402583467737e-44
chr16	28180000	28590000	chr16	29050000	29060000	1.9275654850039706e-48
chr16	29670000	29750000	chr16	29780000	29810000	6.559387221090923e-14
chr16	29210000	29370000	chr16	30190000	30240000	1.6769057573206422e-07
chr16	29430000	29510000	chr16	30610000	30640000	1.2550500328891533e-13
chr16	30620000	30840000	chr16	30900000	30950000	1.230341295114874e-35
chr16	30910000	31230000	chr16	31420000	31470000	5.2861266450466095e-34
chr16	30940000	31530000	chr16	31690000	31720000	1.5797274954532289e-31
chr16	30910000	31540000	chr16	31850000	31900000	2.5312663382469678e-93
chr16	33790000	33950000	chr16	33970000	33980000	1.422937614165612e-46
chr16	34540000	34880000	chr16	34900000	34970000	4.314968012707643e-129
chr16	35050000	35140000	chr16	35500000	35530000	1.5394105787027835e-08
chr16	34770000	36350000	chr16	36900000	36910000	0.0
chr16	46590000	46710000	chr16	46880000	46950000	3.168074772718703e-05
chr16	46930000	47070000	chr16	47110000	47140000	0.0001592116107253279
chr16	46890000	47150000	chr16	48140000	48190000	1.191054082213249e-14
chr16	48180000	48400000	chr16	48590000	48640000	6.258488283189786e-26
chr16	48630000	48730000	chr16	49330000	49380000	1.4194600766192113e-06
chr16	49380000	49470000	chr16	49570000	49600000	1.9913424846311732e-06
chr16	50010000	50110000	chr16	50190000	50220000	1.3152717256673594e-08
chr16	56470000	56610000	chr16	56690000	56720000	1.105839842670067e-22
chr16	57500000	57640000	chr16	57980000	58030000	6.603672015578844e-05
chr16	58960000	59020000	chr16	60610000	60620000	0.050606438486450724
chr16	66580000	66760000	chr16	66840000	66870000	1.1044834426361033e-09
chr16	67160000	67260000	chr16	67460000	67490000	1.1295285998754631e-05
chr16	67450000	67610000	chr16	67630000	67680000	5.750275891479914e-95
chr16	67790000	67990000	chr16	68020000	68070000	1.1432980321191386e-29
chr16	68650000	68760000	chr16	68770000	68820000	4.035713579389954e-21
chr16	68780000	68910000	chr16	69100000	69150000	4.475880038925834e-10
chr16	69090000	69190000	chr16	69280000	69330000	0.00048438860191179773
chr16	69900000	70010000	chr16	70160000	70210000	3.1203536202618493e-06
chr16	72780000	72880000	chr16	73170000	73220000	0.024654035386541352
chr16	74680000	74760000	chr16	74850000	74880000	1.8084152117195385e-17
chr16	74840000	75020000	chr16	75090000	75140000	2.0084127329597826e-09
chr16	75170000	75260000	chr16	75380000	75410000	2.7049658446530518e-74
chr16	75360000	75710000	chr16	75740000	75790000	9.566444871064379e-60
chr16	76240000	76340000	chr16	76620000	76670000	2.710683721353178e-05
chr16	75720000	75850000	chr16	77150000	77200000	9.158962317579562e-13
chr16	77200000	77300000	chr16	77550000	77600000	1.0358910984200823e-09
chr16	77590000	77730000	chr16	77960000	78030000	1.0476784327092905e-07
chr16	80490000	80600000	chr16	80800000	80850000	1.1619612938215974e-11
chr16	81290000	81430000	chr16	81700000	81750000	1.3339354368085882e-22
chr16	84470000	84680000	chr16	84700000	84750000	7.695932317099811e-55
chr16	84690000	84830000	chr16	84940000	85010000	1.2017836589326859e-14
chr16	85370000	85550000	chr16	85590000	85640000	4.0739969603341865e-29
chr16	85770000	85870000	chr16	85990000	86040000	2.7940923406303912e-18
chr16	85720000	86100000	chr16	86510000	86560000	1.0518407668084026e-13
chr16	88620000	88750000	chr16	88770000	88820000	3.736958143483648e-06
chr16	88810000	88950000	chr16	89140000	89190000	3.8768451751527476e-08
chr16	89660000	89750000	chr16	89860000	89890000	1.1573073037567975e-08
chr16	89880000	90170000	chr16	90170000	90240000	8.966077060915454e-63
chr17	130000	180000	chr17	300000	1080000	4.1637109455487097e-106
chr17	1110000	1140000	chr17	1160000	1350000	1.70527536142575e-25
chr17	2030000	2080000	chr17	2230000	2420000	2.445731646103195e-70
chr17	5570000	5620000	chr17	6380000	6490000	1.5617858876572734e-21
chr17	7020000	7070000	chr17	7110000	7470000	2.9409594897171077e-87
chr17	8110000	8140000	chr17	8180000	8310000	2.7351751979420855e-18
chr17	8380000	8430000	chr17	8700000	8840000	2.994534513720025e-38
chr17	9950000	10000000	chr17	10150000	10290000	1.3299560809369223e-17
chr17	10630000	10680000	chr17	10720000	10890000	2.1373489869047585e-10
chr17	12250000	12280000	chr17	12630000	12710000	2.398801172611147e-07
chr17	15250000	15280000	chr17	15460000	15550000	4.808473672029439e-10
chr17	15810000	15840000	chr17	15950000	16080000	2.269155233233367e-40
chr17	17320000	17370000	chr17	17600000	17700000	1.1393733579646032e-08
chr17	17490000	17520000	chr17	17580000	17680000	1.2649802884954053e-17
chr17	17650000	17700000	chr17	17850000	18080000	1.5293564848468822e-11
chr17	18600000	18650000	chr17	18720000	19050000	1.0505374556291404e-105
chr17	19500000	19530000	chr17	19730000	19820000	1.0570336077712397e-20
chr17	19970000	20020000	chr17	20060000	20360000	2.5038179880545158e-67
chr17	20520000	20590000	chr17	20710000	21270000	4.416855927327466e-98
chr17	28710000	28760000	chr17	28890000	29000000	3.5043666372587346e-24
chr17	28940000	28990000	chr17	29050000	29200000	1.842176849149223e-46
chr17	29120000	29170000	chr17	29210000	29350000	3.6600387702115685e-12
chr17	29350000	29400000	chr17	29490000	29620000	1.8501316923078072e-20
chr17	30090000	30140000	chr17	30210000	30410000	9.745084133320263e-57
chr17	32450000	32500000	chr17	32560000	32970000	2.2018479535392606e-99
chr17	32760000	32810000	chr17	32830000	32980000	2.886089104208754e-67
chr17	33750000	33800000	chr17	34100000	34210000	9.209701711987185e-06
chr17	34170000	34220000	chr17	34310000	34440000	8.951693863998022e-18
chr17	34540000	34550000	chr17	35100000	35160000	1.8287823124257762e-12
chr17	34980000	35050000	chr17	35050000	35180000	2.497445360733558e-54
chr17	35960000	35990000	chr17	36100000	36520000	5.126656913554474e-53
chr17	36600000	36630000	chr17	37190000	37280000	3.4250182610910343e-10
chr17	37860000	37910000	chr17	38260000	38360000	2.877214185596247e-17
chr17	38970000	39000000	chr17	39120000	39210000	1.3146706356461658e-16
chr17	40000000	40030000	chr17	40070000	40330000	4.705368598453726e-12
chr17	42530000	42580000	chr17	42770000	42880000	0.0010754272997121777
chr17	42840000	42870000	chr17	42900000	42980000	6.012672144298672e-12
chr17	43010000	43040000	chr17	43290000	43370000	6.827526858443213e-20
chr17	44190000	44240000	chr17	44280000	44400000	5.053841375109064e-51
chr17	44510000	44540000	chr17	44630000	44790000	0.0008715932505288507
chr17	44890000	44940000	chr17	45020000	45180000	9.274024907868138e-33
chr17	45980000	46030000	chr17	46200000	46330000	1.467611074896791e-56
chr17	47490000	47500000	chr17	47520000	47640000	1.8639943590231816e-23
chr17	47810000	47860000	chr17	47880000	48090000	7.094737433532671e-19
chr17	48020000	48050000	chr17	48060000	48170000	2.721416143615193e-26
chr17	48330000	48360000	chr17	48450000	48620000	5.352920720599641e-27
chr17	49550000	49600000	chr17	49640000	49900000	2.59903642886105e-80
chr17	49860000	49890000	chr17	49950000	50030000	1.7703028237876344e-13
chr17	50180000	50230000	chr17	50240000	50340000	6.6648359908592e-27
chr17	53110000	53120000	chr17	53160000	53700000	3.704511428025759e-68
chr17	54610000	54620000	chr17	54940000	55010000	4.227281803446642e-07
chr17	56580000	56610000	chr17	56680000	56820000	2.812455354008014e-12
chr17	56800000	56850000	chr17	56890000	57030000	3.0271710797682136e-45
chr17	57120000	57130000	chr17	57730000	57860000	2.087959689925447e-18
chr17	57200000	57270000	chr17	57580000	57770000	3.1376543771145197e-09
chr17	57830000	57880000	chr17	58080000	58180000	7.934908602390161e-05
chr17	58290000	58340000	chr17	58390000	58490000	5.319339428510884e-22
chr17	58700000	58730000	chr17	58960000	59040000	8.585089224792238e-14
chr17	59290000	59340000	chr17	59410000	59530000	8.115718720433162e-35
chr17	59750000	59780000	chr17	59820000	59900000	1.999716333758138e-16
chr17	61390000	61440000	chr17	61530000	61670000	1.6179835773256076e-12
chr17	61600000	61650000	chr17	61830000	61960000	3.042470335109834e-08
chr17	62400000	62430000	chr17	62610000	62690000	0.0009094175541510034
chr17	63400000	63450000	chr17	63600000	63760000	7.930320155648146e-10
chr17	63900000	63930000	chr17	63970000	64070000	1.2129396103660625e-17
chr17	64300000	64350000	chr17	64360000	64470000	5.106388425463702e-39
chr17	66240000	66290000	chr17	66550000	66720000	7.092307535848813e-06
chr17	66700000	66750000	chr17	67020000	67370000	9.482778410997411e-15
chr17	67350000	67400000	chr17	67450000	67760000	6.241812944779744e-103
chr17	68750000	68800000	chr17	69190000	69320000	2.8381947509930465e-28
chr17	70120000	70170000	chr17	70510000	70610000	0.002627195664638631
chr17	72710000	72740000	chr17	73140000	73410000	6.285443511686223e-37
chr17	72980000	73010000	chr17	73110000	73190000	7.292687088712006e-06
chr17	73240000	73290000	chr17	73300000	73430000	5.121772699777253e-61
chr17	74350000	74400000	chr17	74430000	74610000	1.7726690829119914e-53
chr17	77330000	77340000	chr17	77370000	77520000	2.1266166629466934e-80
chr17	77740000	77810000	chr17	77920000	78040000	1.4346883295415507e-05
chr17	78090000	78140000	chr17	78160000	78280000	2.451660084222357e-44
chr17	78270000	78300000	chr17	78360000	78450000	8.324542416894556e-07
chr17	78490000	78520000	chr17	78640000	78880000	6.656218357195484e-13
chr17	78850000	78880000	chr17	78940000	79020000	2.151753553706777e-11
chr17	80400000	80450000	chr17	80940000	81060000	3.1594480656016753e-09
chr17	80850000	80880000	chr17	80920000	81010000	6.079301186769066e-06
chr17	82750000	82800000	chr17	83130000	83230000	2.16556867662339e-10
chr17	390000	600000	chr17	630000	680000	1.5650647675945506e-20
chr17	670000	860000	chr17	960000	1010000	2.541985562749302e-53
chr17	1200000	1300000	chr17	1310000	1360000	1.1286239242237575e-16
chr17	1610000	1750000	chr17	2020000	2070000	1.9188564333758385e-10
chr17	2030000	2110000	chr17	2230000	2260000	3.7941416852948e-34
chr17	2330000	2470000	chr17	2670000	2720000	3.3623777428941305e-13
chr17	3680000	3780000	chr17	3790000	3840000	2.1372229924162881e-35
chr17	4150000	4340000	chr17	4390000	4440000	4.339600195079557e-81
chr17	4520000	4800000	chr17	4860000	4910000	8.07500255365095e-52
chr17	5530000	5650000	chr17	6400000	6450000	1.0746966463207767e-28
chr17	7280000	7400000	chr17	7540000	7590000	1.0716592034748671e-05
chr17	7550000	7640000	chr17	7680000	7690000	1.697579053465725e-18
chr17	8040000	8120000	chr17	8290000	8320000	2.080363130689443e-12
chr17	8730000	8890000	chr17	8960000	9010000	6.762524396313406e-34
